time,wavelength,power,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
2025-02-03 12:01:39.424231,1085,3.67995e-07,4,3,4,4,3,4,4,4,4,109
2025-02-03 12:01:44.982428,400,3.10927e-07,124,4,4,4,3,4,4,4,159,3
2025-02-03 12:01:48.466531,415,4.56812e-07,672,5,4,4,3,4,4,4,448,3
2025-02-03 12:01:51.956742,430,5.06755e-07,255,1011,3,4,3,4,3,4,909,3
2025-02-03 12:01:55.480550,445,7.62806e-07,4,2501,62,4,4,4,4,3,1109,4
2025-02-03 12:01:58.957521,460,8.20202e-07,4,1933,2177,4,3,4,5,4,1777,3
2025-02-03 12:02:02.483238,475,1.01566e-06,3,5,4433,5,3,4,5,4,2072,4
2025-02-03 12:02:06.014406,490,1.04055e-06,4,4,4106,1407,4,4,5,4,2949,4
2025-02-03 12:02:09.498210,505,1.25781e-06,4,4,832,6380,5,4,5,4,3497,4
2025-02-03 12:02:12.967470,520,1.42356e-06,5,5,5,8891,1207,4,5,4,4054,4
2025-02-03 12:02:16.487755,535,1.42824e-06,4,5,4,6629,6530,4,58,4,4995,4
2025-02-03 12:02:20.039393,550,1.54763e-06,4,5,5,1487,13371,890,6,5,5565,91
2025-02-03 12:02:23.521063,565,1.64234e-06,11,4,5,199,10675,4727,148,94,5988,174
2025-02-03 12:02:26.965974,580,1.7042e-06,6,5,138,30,3508,14192,1073,143,6413,470
2025-02-03 12:02:30.455558,595,1.72004e-06,4,5,216,4,846,15284,4135,4,6781,388
2025-02-03 12:02:33.914226,610,1.73946e-06,4,5,20,4,4,9154,12029,111,7201,408
2025-02-03 12:02:37.411871,625,1.66834e-06,71,42,85,83,4,2563,18698,877,7603,592
2025-02-03 12:02:40.900525,640,1.6673e-06,97,139,121,100,119,360,16194,3886,7651,504
2025-02-03 12:02:44.363066,655,1.80307e-06,122,140,109,70,273,119,9679,13085,8338,408
2025-02-03 12:02:47.882272,670,1.77973e-06,217,133,75,139,411,216,3515,24478,8857,585
2025-02-03 12:02:51.352985,685,1.65057e-06,268,189,113,147,518,154,1510,24708,9132,843
2025-02-03 12:02:55.435097,700,1.54606e-06,119,216,179,83,359,168,598,16507,8567,554
2025-02-03 12:02:58.920773,715,1.53301e-06,97,193,239,88,254,370,286,5744,7939,652
2025-02-03 12:03:02.433842,730,1.48063e-06,127,166,152,76,279,312,87,1350,7181,754
2025-02-03 12:03:05.954962,745,1.31867e-06,196,222,173,61,196,147,68,224,6628,620
2025-02-03 12:03:09.536578,760,1.15979e-06,124,206,148,127,4,276,144,92,6162,714
2025-02-03 12:03:13.194839,775,1.00456e-06,175,223,110,225,4,374,184,101,5579,861
2025-02-03 12:03:16.746162,790,9.01579e-07,83,191,113,105,4,4,63,179,4913,463
2025-02-03 12:03:20.264463,805,8.06406e-07,4,73,73,103,4,4,74,26,4221,499
2025-02-03 12:03:23.789761,820,7.11661e-07,4,46,33,161,4,4,155,50,3629,839
2025-02-03 12:03:27.318324,835,6.66325e-07,4,57,28,5,5,4,56,14,3129,1459
2025-02-03 12:03:30.888612,850,6.49359e-07,4,69,18,5,4,4,5,4,2721,2506
2025-02-03 12:03:34.424362,865,6.29332e-07,5,5,4,4,4,4,4,4,2347,4055
2025-02-03 12:03:37.953121,880,6.25561e-07,4,5,4,4,5,4,3,4,2039,6267
2025-02-03 12:03:41.451226,895,6.17598e-07,4,4,4,4,4,4,5,4,1781,8761
2025-02-03 12:03:44.935375,910,5.96973e-07,4,4,4,4,4,4,4,4,1560,10449
2025-02-03 12:03:48.454127,925,5.68894e-07,4,5,4,4,3,4,5,4,1357,10300
2025-02-03 12:03:51.986857,940,5.21529e-07,5,4,4,4,3,6,5,4,1167,8945
2025-02-03 12:03:55.479927,955,4.9566e-07,4,5,4,4,4,4,4,3,968,7541
2025-02-03 12:03:58.989732,970,4.77884e-07,4,4,4,4,3,4,5,4,748,5954
2025-02-03 12:04:02.482059,985,4.6765e-07,4,5,4,4,3,4,4,4,535,4383
2025-02-03 12:04:05.987502,1000,4.67451e-07,4,5,4,4,3,4,5,4,336,2979
2025-02-03 12:04:09.489955,1015,4.74018e-07,4,4,4,4,3,4,5,4,166,2087
2025-02-03 12:04:13.016018,1030,4.51892e-07,5,3,4,4,3,4,5,4,36,1337
2025-02-03 12:04:16.557192,1045,4.41553e-07,4,4,4,4,3,4,3,4,5,861
2025-02-03 12:04:20.048529,1060,4.47037e-07,4,4,4,4,3,4,4,4,4,505
2025-02-03 12:04:23.611980,1075,4.1954e-07,4,4,4,4,3,4,4,4,4,205
2025-02-03 12:04:27.161978,1090,3.68276e-07,4,4,3,3,4,4,4,4,4,56
2025-02-03 12:04:32.744232,390,7.55723e-07,4,4,4,3,3,4,3,3,4,3
2025-02-03 12:04:36.778066,405,3.48971e-07,426,4,3,3,3,4,4,4,300,3
2025-02-03 12:04:40.305449,420,4.86209e-07,679,5,3,4,3,3,4,3,578,3
2025-02-03 12:04:43.797953,435,6.09039e-07,5,1731,4,4,3,4,5,4,961,3
2025-02-03 12:04:47.273337,450,7.84882e-07,4,2714,442,4,3,4,4,4,1336,3
2025-02-03 12:04:50.808949,465,8.99112e-07,4,936,3369,4,3,4,5,4,1879,4
2025-02-03 12:04:54.295636,480,1.05539e-06,5,5,4617,173,4,4,4,4,2312,4
2025-02-03 12:04:57.773721,495,1.09739e-06,4,4,3034,2698,3,4,4,4,3197,4
2025-02-03 12:05:01.286307,510,1.33441e-06,5,4,432,7822,185,4,5,4,3642,4
2025-02-03 12:05:04.817576,525,1.41641e-06,4,4,4,8773,2325,4,29,5,4358,4
2025-02-03 12:05:08.318587,540,1.44105e-06,4,4,4,4395,9552,142,59,4,5247,5
2025-02-03 12:05:11.888059,555,1.59917e-06,6,4,4,896,13021,1672,5,5,5708,89
2025-02-03 12:05:15.506024,570,1.64594e-06,33,4,40,60,8414,7330,334,131,6139,280
2025-02-03 12:05:19.055827,585,1.71027e-06,6,5,207,5,2131,15895,1747,100,6555,402
2025-02-03 12:05:22.596904,600,1.74849e-06,6,4,41,5,325,13980,6078,4,6942,452
2025-02-03 12:05:26.110700,615,1.72305e-06,35,5,48,41,4,6563,15682,260,7369,431
2025-02-03 12:05:29.631025,630,1.66482e-06,84,75,93,119,24,1372,18553,1493,7659,677
2025-02-03 12:05:33.150857,645,1.72891e-06,105,176,134,40,166,216,14773,6154,7888,426
2025-02-03 12:05:36.669209,660,1.80129e-06,147,125,85,94,325,156,7144,17584,8538,442
2025-02-03 12:05:40.231998,675,1.73405e-06,257,154,84,161,477,183,2680,25917,9008,690
2025-02-03 12:05:43.765775,690,1.61632e-06,214,194,133,113,500,161,1046,23153,9159,697
2025-02-03 12:05:47.784425,705,1.54975e-06,85,211,212,68,334,240,469,12573,8404,558
2025-02-03 12:05:51.296427,720,1.52938e-06,97,158,176,79,272,436,270,3620,7687,712
2025-02-03 12:05:54.743036,735,1.42682e-06,142,168,138,47,304,187,39,832,7004,692
2025-02-03 12:05:58.227299,750,1.28209e-06,138,209,164,70,160,179,87,141,6479,630
2025-02-03 12:06:01.931455,765,1.10434e-06,142,219,132,159,4,297,160,71,6005,756
2025-02-03 12:06:05.452906,780,9.77709e-07,209,243,117,267,4,237,143,118,5378,813
2025-02-03 12:06:08.946353,795,8.46795e-07,55,162,123,100,4,4,67,161,4687,428
2025-02-03 12:06:12.452620,810,7.80695e-07,4,27,36,106,5,5,93,22,4025,590
2025-02-03 12:06:15.988501,825,6.9299e-07,4,56,27,135,9,6,156,57,3456,1016
2025-02-03 12:06:19.479219,840,6.70583e-07,4,70,35,5,5,6,41,4,2995,1761
2025-02-03 12:06:23.052079,855,6.52865e-07,4,20,5,4,4,4,5,4,2593,2972
2025-02-03 12:06:26.585051,870,6.27837e-07,4,5,4,4,4,4,5,4,2242,4720
2025-02-03 12:06:30.106277,885,6.29166e-07,4,5,4,4,5,4,4,4,1951,7198
2025-02-03 12:06:33.605616,900,6.08741e-07,4,5,4,4,4,4,4,4,1708,9125
2025-02-03 12:06:37.138030,915,5.77654e-07,4,5,4,4,4,4,4,4,1491,10420
2025-02-03 12:06:40.690536,930,5.43574e-07,4,4,4,4,3,6,4,4,1290,9770
2025-02-03 12:06:44.146275,945,5.17136e-07,4,5,5,4,4,4,4,3,1104,8423
2025-02-03 12:06:47.673557,960,4.83542e-07,4,4,4,4,4,5,5,4,898,6918
2025-02-03 12:06:51.209237,975,4.88012e-07,4,5,4,4,3,4,5,4,677,5418
2025-02-03 12:06:54.744035,990,4.66053e-07,4,3,4,4,3,4,4,4,468,3995
2025-02-03 12:06:58.251576,1005,4.66143e-07,3,5,4,4,3,5,5,4,275,2674
2025-02-03 12:07:01.692901,1020,4.68593e-07,4,4,3,4,4,4,4,4,121,1715
2025-02-03 12:07:05.316557,1035,4.43346e-07,4,4,4,4,4,4,5,4,5,1223
2025-02-03 12:07:08.815155,1050,4.52026e-07,4,4,4,4,4,4,4,4,4,715
2025-02-03 12:07:12.306048,1065,4.18785e-07,4,4,4,3,4,4,3,3,4,385
2025-02-03 12:07:15.868898,1080,3.76328e-07,4,3,4,4,3,4,5,4,4,161
2025-02-03 12:07:19.384378,1095,3.95603e-07,4,3,3,3,3,3,4,4,3,5
2025-02-03 12:07:24.993657,395,8.65504e-07,4,3,4,4,4,4,4,4,84,3
2025-02-03 12:07:28.982204,410,3.9797e-07,625,4,4,4,4,3,4,3,390,3
2025-02-03 12:07:32.440670,425,4.68965e-07,575,352,4,4,3,4,4,3,759,3
2025-02-03 12:07:35.959444,440,6.99491e-07,4,2208,4,3,3,4,4,4,991,3
2025-02-03 12:07:39.455553,455,7.64486e-07,4,2602,1158,4,3,4,4,4,1593,3
2025-02-03 12:07:42.977304,470,9.75738e-07,5,237,4147,4,4,5,5,4,1959,5
2025-02-03 12:07:46.524524,485,1.0318e-06,4,4,4618,605,4,4,4,4,2638,4
2025-02-03 12:07:50.084365,500,1.16847e-06,4,4,1724,4520,3,5,5,4,3373,5
2025-02-03 12:07:53.563696,515,1.39279e-06,4,4,124,8670,550,4,4,4,3829,4
2025-02-03 12:07:57.073962,530,1.42324e-06,4,4,4,8133,4092,4,53,4,4695,4
2025-02-03 12:08:00.563001,545,1.50192e-06,4,4,4,2352,12517,428,53,4,5448,45
2025-02-03 12:08:04.022448,560,1.62313e-06,6,5,5,454,12222,2909,31,49,5878,109
2025-02-03 12:08:07.559811,575,1.67631e-06,17,5,80,31,5708,10718,635,156,6304,369
2025-02-03 12:08:11.063216,590,1.71644e-06,6,5,247,4,1466,16064,2732,17,6696,338
2025-02-03 12:08:14.518346,605,1.74892e-06,4,5,12,5,48,11944,8691,21,7093,568
2025-02-03 12:08:18.062573,620,1.70471e-06,53,11,73,65,4,4018,17982,493,7522,499
2025-02-03 12:08:21.553276,635,1.651e-06,95,99,102,161,72,871,17501,2426,7611,609
2025-02-03 12:08:25.096002,650,1.78364e-06,120,195,146,55,210,119,12354,9238,8150,381
2025-02-03 12:08:28.629290,665,1.8075e-06,174,113,59,114,381,178,5175,22028,8719,501
2025-02-03 12:08:32.270772,680,1.70872e-06,271,172,94,159,547,164,1970,25713,9110,798
2025-02-03 12:08:35.763846,695,1.60641e-06,189,221,164,117,470,166,809,20517,9072,609
2025-02-03 12:08:39.833381,710,1.53193e-06,93,205,239,84,274,305,380,9073,8199,609
2025-02-03 12:08:43.374346,725,1.50884e-06,113,157,158,90,267,426,147,2423,7433,789
2025-02-03 12:08:46.926835,740,1.39737e-06,180,192,153,51,248,155,41,340,6844,651
2025-02-03 12:08:50.458303,755,1.23045e-06,111,193,151,91,43,231,109,92,6339,667
2025-02-03 12:08:54.268018,770,1.04997e-06,152,217,105,191,4,340,168,81,5810,809
2025-02-03 12:08:57.760623,785,9.37404e-07,176,247,113,202,4,27,77,143,5181,582
2025-02-03 12:09:01.239110,800,8.16505e-07,23,133,122,109,4,4,76,58,4461,437
2025-02-03 12:09:04.767814,815,7.50229e-07,4,29,27,129,4,4,120,35,3835,711
2025-02-03 12:09:08.220272,830,6.9217e-07,4,59,25,16,5,4,96,44,3293,1225
2025-02-03 12:09:11.717953,845,6.6123e-07,5,76,44,5,5,4,11,4,2867,2112
2025-02-03 12:09:15.261456,860,6.36761e-07,4,5,4,4,5,4,5,4,2471,3494
2025-02-03 12:09:18.750331,875,6.32499e-07,4,5,4,4,4,4,5,4,2151,5481
2025-02-03 12:09:22.218651,890,6.25438e-07,4,4,4,4,4,4,3,4,1869,8283
2025-02-03 12:09:25.745953,905,6.18881e-07,4,4,4,4,4,4,4,4,1639,9974
2025-02-03 12:09:29.232286,920,5.65417e-07,4,5,4,5,4,4,4,4,1431,10554
2025-02-03 12:09:32.702456,935,5.42683e-07,4,5,4,4,3,4,3,4,1226,9404
2025-02-03 12:09:36.225151,950,5.04577e-07,4,4,4,4,3,4,4,4,1046,8032
2025-02-03 12:09:39.760765,965,4.79445e-07,4,5,4,4,3,0,0,0,827,6419
2025-02-03 12:09:43.267324,980,4.75905e-07,4,3,4,4,3,4,5,4,608,4845
2025-02-03 12:09:46.777302,995,4.64329e-07,4,4,4,4,4,5,4,4,406,3482
2025-02-03 12:09:50.237274,1010,4.58943e-07,4,4,4,4,3,4,4,4,217,2436
2025-02-03 12:09:53.748054,1025,4.48698e-07,3,4,3,4,3,4,3,4,77,1481
2025-02-03 12:09:57.300477,1040,4.55687e-07,3,4,4,4,3,5,5,4,5,1063
2025-02-03 12:10:00.828789,1055,4.31484e-07,4,3,4,3,3,4,4,4,4,609
2025-02-03 12:10:04.300693,1070,4.36722e-07,4,4,4,4,3,4,4,4,4,283
2025-02-03 12:10:07.832940,1085,4.41479e-07,4,4,3,3,3,4,3,4,3,113
2025-02-03 12:10:13.392071,400,3.01183e-07,124,3,3,4,3,4,3,4,159,3
2025-02-03 12:10:16.915460,415,4.284e-07,673,4,4,4,3,4,4,3,453,3
2025-02-03 12:10:20.426510,430,5.11532e-07,254,1020,4,4,3,4,4,3,911,4
2025-02-03 12:10:23.925852,445,7.49898e-07,4,2507,66,3,3,4,4,4,1112,4
2025-02-03 12:10:27.458926,460,8.13078e-07,3,1934,2197,4,3,4,4,4,1781,3
2025-02-03 12:10:30.995740,475,1.02729e-06,4,5,4450,5,4,4,4,4,2082,4
2025-02-03 12:10:34.511582,490,1.04268e-06,4,4,4123,1417,3,4,4,4,2965,4
2025-02-03 12:10:38.031241,505,1.24499e-06,4,4,839,6425,5,4,5,5,3506,4
2025-02-03 12:10:41.551109,520,1.39956e-06,4,4,5,8936,1214,4,6,5,4072,4
2025-02-03 12:10:45.081894,535,1.41825e-06,4,4,4,6660,6564,4,62,4,5016,5
2025-02-03 12:10:48.674874,550,1.55178e-06,4,5,4,1488,13437,896,5,4,5586,92
2025-02-03 12:10:52.171645,565,1.64534e-06,13,5,5,199,10714,4749,150,94,6029,175
2025-02-03 12:10:55.688511,580,1.68749e-06,6,5,139,27,3518,14272,1084,144,6443,472
2025-02-03 12:10:59.208330,595,1.72483e-06,6,5,215,5,846,15350,4154,4,6811,387
2025-02-03 12:11:02.729111,610,1.71889e-06,5,5,20,5,4,9189,12074,109,7231,410
2025-02-03 12:11:06.268990,625,1.68584e-06,73,45,87,83,4,2571,18770,882,7647,594
2025-02-03 12:11:09.808772,640,1.68983e-06,101,136,124,103,119,360,16260,3909,7672,507
2025-02-03 12:11:13.335615,655,1.80717e-06,121,143,109,70,272,121,9728,13168,8373,406
2025-02-03 12:11:16.865037,670,1.78659e-06,217,134,73,138,413,222,3519,24616,8900,590
2025-02-03 12:11:20.406636,685,1.65611e-06,269,188,113,145,525,153,1514,24840,9186,848
2025-02-03 12:11:24.446839,700,1.52518e-06,118,217,181,85,359,168,599,16561,8602,557
2025-02-03 12:11:27.994880,715,1.53644e-06,100,194,236,89,258,373,286,5767,7972,656
2025-02-03 12:11:31.548870,730,1.46275e-06,126,169,150,75,281,318,87,1357,7214,758
2025-02-03 12:11:35.066764,745,1.34411e-06,199,223,174,61,197,151,68,225,6667,625
2025-02-03 12:11:38.593732,760,1.17452e-06,125,206,146,127,4,277,143,93,6193,717
2025-02-03 12:11:42.288435,775,1.00267e-06,177,223,108,229,4,377,184,105,5612,869
2025-02-03 12:11:45.785872,790,8.82858e-07,86,194,108,103,5,4,65,178,4945,464
2025-02-03 12:11:49.317708,805,7.9969e-07,6,77,76,106,5,4,72,30,4252,500
2025-02-03 12:11:52.824357,820,7.1482e-07,4,46,29,159,4,6,156,49,3655,846
2025-02-03 12:11:56.349439,835,6.80252e-07,4,61,26,4,5,4,55,16,3149,1472
2025-02-03 12:11:59.892014,850,6.46966e-07,4,64,15,5,4,6,4,4,2740,2519
2025-02-03 12:12:03.433262,865,6.39936e-07,4,5,4,5,4,4,5,4,2359,4081
2025-02-03 12:12:07.019209,880,6.46859e-07,4,4,4,4,4,0,0,0,2053,6314
2025-02-03 12:12:10.562359,895,6.29724e-07,4,4,4,4,3,4,5,4,1793,8809
2025-02-03 12:12:14.078041,910,6.01747e-07,4,5,4,4,3,4,4,4,1571,10504
2025-02-03 12:12:17.606471,925,5.52415e-07,4,4,4,4,3,4,5,4,1364,10361
2025-02-03 12:12:21.102895,940,5.2615e-07,4,5,4,4,4,4,5,4,1176,8985
2025-02-03 12:12:24.612572,955,5.08872e-07,4,5,4,5,4,4,4,4,977,7574
2025-02-03 12:12:28.122615,970,4.77498e-07,3,4,4,4,3,4,3,4,755,5993
2025-02-03 12:12:31.674956,985,4.84144e-07,4,4,4,4,3,4,3,4,538,4407
2025-02-03 12:12:35.152508,1000,4.80592e-07,4,4,4,4,3,5,5,4,337,2999
2025-02-03 12:12:38.664801,1015,4.56018e-07,4,5,4,4,4,4,5,4,172,2104
2025-02-03 12:12:42.158719,1030,4.58788e-07,4,4,3,4,3,4,4,4,36,1349
2025-02-03 12:12:45.699085,1045,4.37895e-07,4,4,3,3,3,4,5,4,5,866
2025-02-03 12:12:49.216030,1060,4.23561e-07,4,4,4,4,3,4,4,4,4,511
2025-02-03 12:12:52.716025,1075,3.9674e-07,4,4,3,3,3,4,5,4,4,211
2025-02-03 12:12:56.223263,1090,3.69236e-07,4,4,4,4,3,4,3,4,4,59
2025-02-03 12:13:01.812950,390,6.85635e-07,3,4,3,3,3,4,4,4,4,3
2025-02-03 12:13:05.891733,405,3.32422e-07,431,4,4,3,3,4,4,4,299,3
2025-02-03 12:13:09.383317,420,4.90093e-07,679,4,3,4,4,4,4,4,575,3
2025-02-03 12:13:12.953121,435,5.99376e-07,4,1737,4,4,3,3,4,4,962,3
2025-02-03 12:13:16.485562,450,7.86153e-07,4,2730,445,3,3,4,4,4,1343,4
2025-02-03 12:13:19.983068,465,9.2145e-07,4,938,3388,4,3,4,5,5,1887,4
2025-02-03 12:13:23.465206,480,1.03431e-06,5,5,4646,171,4,4,4,4,2319,3
2025-02-03 12:13:27.025179,495,1.11285e-06,4,4,3050,2712,4,4,4,4,3207,4
2025-02-03 12:13:30.492955,510,1.32004e-06,4,4,437,7857,187,4,4,5,3658,4
2025-02-03 12:13:33.998131,525,1.4095e-06,5,4,4,8830,2337,4,30,5,4373,4
2025-02-03 12:13:37.500605,540,1.44691e-06,4,5,4,4423,9596,141,60,5,5268,5
2025-02-03 12:13:41.064334,555,1.60358e-06,5,5,4,897,13074,1680,4,5,5725,89
2025-02-03 12:13:44.569007,570,1.67338e-06,33,4,36,62,8446,7369,341,127,6169,280
2025-02-03 12:13:48.080073,585,1.69872e-06,6,5,210,5,2146,15963,1758,100,6584,404
2025-02-03 12:13:51.595659,600,1.75301e-06,6,5,41,5,326,14039,6103,4,6957,456
2025-02-03 12:13:55.235845,615,1.71358e-06,33,5,50,40,4,6585,15762,260,7398,431
2025-02-03 12:13:58.767323,630,1.67967e-06,82,75,96,119,23,1376,18631,1498,7686,677
2025-02-03 12:14:02.296963,645,1.73975e-06,103,174,138,39,170,213,14840,6179,7924,423
2025-02-03 12:14:05.798215,660,1.8238e-06,148,126,79,95,329,154,7163,17671,8570,443
2025-02-03 12:14:09.336825,675,1.74848e-06,258,150,83,166,479,183,2685,26055,9049,696
2025-02-03 12:14:12.875235,690,1.61507e-06,213,196,134,114,505,164,1054,23260,9182,700
2025-02-03 12:14:16.878298,705,1.53268e-06,82,209,211,66,336,237,471,12619,8434,559
2025-02-03 12:14:20.463351,720,1.52987e-06,96,157,175,80,274,433,271,3626,7720,711
2025-02-03 12:14:23.974285,735,1.44124e-06,143,169,140,46,307,188,39,829,7034,696
2025-02-03 12:14:27.462761,750,1.27713e-06,138,210,166,69,160,177,82,136,6510,634
2025-02-03 12:14:30.971709,765,1.10609e-06,141,224,136,160,4,300,162,72,6033,761
2025-02-03 12:14:34.471725,780,9.63413e-07,210,242,122,267,5,234,144,118,5410,822
2025-02-03 12:14:37.900105,795,8.55077e-07,51,159,123,99,4,4,70,157,4707,428
2025-02-03 12:14:41.378988,810,7.76546e-07,4,25,39,107,4,4,93,20,4051,597
2025-02-03 12:14:44.837601,825,7.0069e-07,4,58,28,137,6,4,158,62,3484,1021
2025-02-03 12:14:48.297657,840,6.69298e-07,4,67,38,5,4,4,36,4,3013,1768
2025-02-03 12:14:51.786146,855,6.4364e-07,4,19,5,4,4,4,5,4,2607,2989
2025-02-03 12:14:55.263560,870,6.47314e-07,4,5,4,4,4,6,4,4,2256,4746
2025-02-03 12:14:58.746341,885,6.36181e-07,4,5,4,4,4,4,3,4,1961,7235
2025-02-03 12:15:02.307480,900,6.08922e-07,5,4,4,4,4,4,5,4,1717,9178
2025-02-03 12:15:05.764796,915,5.93325e-07,4,4,4,4,3,4,5,4,1498,10480
2025-02-03 12:15:09.252423,930,5.57893e-07,5,4,4,4,3,4,3,4,1297,9830
2025-02-03 12:15:12.784574,945,5.18819e-07,4,5,4,4,3,4,4,3,1118,8478
2025-02-03 12:15:16.256676,960,4.85524e-07,4,4,4,4,3,4,4,4,902,6965
2025-02-03 12:15:19.750688,975,4.88729e-07,4,4,4,4,3,4,5,4,680,5456
2025-02-03 12:15:23.254433,990,4.68383e-07,4,4,4,4,4,4,5,4,470,4021
2025-02-03 12:15:26.772869,1005,4.74893e-07,4,5,4,4,3,4,5,4,276,2692
2025-02-03 12:15:30.185646,1020,4.69796e-07,5,4,4,4,3,4,3,4,121,1728
2025-02-03 12:15:33.593379,1035,4.41036e-07,4,5,4,4,3,4,3,4,5,1235
2025-02-03 12:15:37.006411,1050,4.30848e-07,4,4,3,4,4,4,3,4,4,723
2025-02-03 12:15:40.478488,1065,4.31274e-07,4,4,4,3,3,4,4,4,4,393
